scheme,sample,spec,xvar,dvar,mvar,yvar,b_base_xn,se_base_xn,p_base_xn,N_base,r2w_base,b_mech,se_mech,p_mech,N_mech,r2w_mech,b_y_key,se_y_key,p_y_key,b_y_m,se_y_m,p_y_m,b_y_xn,se_y_xn,p_y_xn,N_y,r2w_y,base_ok10,base_ok05,mech_ok10,mech_ok05,ykey_ok10,ykey_ok05,theory_ok10,theory_ok05,attenuated,strict_ok10,strict_ok05,sig_base_xn,sig_mech,sig_y_key,sig_y_m,sig_y_xn
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,F1_pat_utility_apply,-.0002450189075222,.003607987,.94593889,689,.40050697,2.44247187726e-07,4.3042138e-07,.57116789,689,.0051357346,.0043608211876692,.0059015136,.46099144,135.1781032428965,131.72023,.30626607,-.0003273112496956,.0037167578,.92993224,689,.40818259,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,ln_pat_utility_apply,-3.86544078012e-07,2.0926625e-07,.06650687,689,.7367596,2.44247187726e-07,4.3042138e-07,.57116789,689,.0051357346,6.02565686451e-07,2.9990059e-07,.046134416,-.0058930731508201,.015184681,.69844425,-3.91913453789e-07,2.1149366e-07,.065646872,689,.7374869,1,0,0,0,1,1,0,0,0,0,0,*,,**,,*
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,pat_apply_total,-.0014182614105838,.0044997837,.75301754,689,.26974505,2.44247187726e-07,4.3042138e-07,.57116789,689,.0051357346,-.0110451816942255,.011251174,.32768047,108.8586376918682,182.67152,.55203658,-.0013200438549387,.0044414476,.76667756,689,.27776408,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,D1_soccap_leverage_zero_w,pat_utility_apply,.0013858363354469,.0028347468,.6255756,689,.38988018,2.44247187726e-07,4.3042138e-07,.57116789,689,.0051357346,-.003911201621033,.0047590286,.41234186,109.0054180497123,157.43643,.48966777,.0014034070246484,.0028200401,.61938584,689,.39276034,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_ln_pat_utility_apply,-5.13619883119e-07,2.4610941e-07,.039514299,205,.89419186,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,3.73599822642e-07,1.1420001e-06,.74426299,.000787018454886,.027419502,.97716051,-5.10445225820e-07,2.4602667e-07,.040656954,205,.89435959,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_pat_apply_total,-.0089326111501909,.0066197254,.18035196,205,.38850808,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,.0895423743063564,.015856398,1.6260302e-07,-934.0016026563472,252.50224,.00035896944,-.0081554745327683,.0056705461,.15359117,205,.45591226,0,0,0,0,1,1,0,0,1,0,0,,,***,***,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,F1_pat_utility_apply,-.0019886033705255,.0054926667,.71810448,205,.53981906,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,.0625627579611543,.012080833,1.2113044e-06,-852.0147723749837,246.60812,.00081797398,-.0014427352068942,.0047355196,.76127595,205,.59191984,0,0,0,0,1,1,0,0,1,0,0,,,***,***,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,ln_pat_utility_apply,-4.99221448616e-07,2.3960703e-07,.039835151,205,.72839135,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,5.50634011920e-07,6.6005776e-07,.40620625,-.0018989238145243,.017550148,.91406065,-4.94498164117e-07,2.3816621e-07,.040513285,205,.72927803,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,pat_apply_total,-.0101595633575675,.0088179829,.25209466,205,.31003538,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,.0518019441994118,.065736473,.43260396,-906.8444278482525,977.06354,.35564262,-.009704669413588,.0074157724,.19374423,205,.33850822,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_govp5_w,pat_utility_apply,-.0021878837105075,.0046348246,.63794905,205,.51977301,1.44767352060e-08,8.2125331e-07,.98597217,205,.039521419,.0346689737522665,.025771592,.18168433,-748.1113021984212,394.37073,.060806125,-.0018813972847279,.0037983193,.62149191,205,.55934376,0,0,0,0,0,0,0,0,1,0,0,,,,*,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_ln_pat_utility_apply,-4.99611257728e-07,2.3423998e-07,.035380296,221,.89721757,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,4.18712039595e-07,3.0443726e-07,.17209189,-.0118603772359647,.012271108,.33611143,-4.99722858487e-07,2.3442958e-07,.035485554,221,.89784038,1,1,0,0,0,0,0,0,0,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_pat_apply_total,-.0089179566331055,.0064789769,.17175812,221,.41074136,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,.022133473700447,.013848131,.11313121,-227.5726081852948,152.04851,.13761823,-.008645188196977,.0060862382,.1585876,221,.42887047,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,F1_pat_utility_apply,-.0019980554315775,.0052301059,.70325005,221,.55658019,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,.0128608730509328,.0095736608,.1821961,-200.7295837319673,137.91397,.14867151,-.001887354340109,.0049495427,.70377558,221,.56593722,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,ln_pat_utility_apply,-4.96349410744e-07,2.2566219e-07,.030144166,221,.73200899,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,6.78303410295e-07,2.2419614e-07,.0031556424,-.0039175684935021,.0084204003,.64276594,-4.85857353739e-07,2.2153242e-07,.030612906,221,.73662204,1,1,0,0,1,1,0,0,1,0,0,**,,***,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,pat_apply_total,-.0101861674801244,.0088301431,.25142717,221,.3198083,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,.017196480121746,.011512944,.13841186,-296.8659538975135,210.60095,.16175628,-.0100580104344843,.008443051,.23636478,221,.33309507,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_w,pat_utility_apply,-.0022153655101543,.0045107352,.62440938,221,.5161373,-6.97756128944e-07,8.3886056e-07,.40750918,221,.031488374,.0078584049745399,.0061264788,.20256406,-111.990037286143,195.56328,.56816453,-.0021402840122903,.0043313256,.62229055,221,.52312422,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_ln_pat_utility_apply,-3.40567326100e-07,2.0333985e-07,.095788024,848,.83187491,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,1.28666576146e-08,3.3048278e-07,.96898931,-.0104317312992366,.017135007,.54346728,-3.43891475732e-07,2.0317925e-07,.092361934,848,.83197898,1,0,0,0,0,0,0,0,0,0,0,*,,,,*
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_pat_apply_total,-.0037639901574684,.0038939056,.33509105,848,.31038973,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,.025158514710174,.0194754,.19816622,-132.2256149647466,214.21065,.53787827,-.0032258146945906,.0035069482,.35895461,848,.32653961,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,F1_pat_utility_apply,.0018890027298289,.0032851829,.56604242,848,.39393812,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,.0175466142196992,.01311662,.18275791,-197.0262236778984,155.67513,.20736933,.0022279505151091,.0030459552,.46550819,848,.40568969,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,ln_pat_utility_apply,-3.11050117322e-07,1.8104819e-07,.087597318,848,.75248259,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,6.28237233906e-07,3.2495029e-07,.054846838,-.0010205850310954,.01968516,.9587124,-2.96818993133e-07,1.7949630e-07,.100039,848,.75291032,1,0,0,0,1,0,0,0,1,0,0,*,,*,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,pat_apply_total,-.0022187279929277,.005345488,.6786142,848,.2923888,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,.0200821041807828,.018516475,.27964625,-214.8893369302195,350.95044,.54114813,-.0018271183538547,.0049809767,.71420729,848,.30160514,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_burden_w,soccap_leverage_zero_w,pat_utility_apply,.0011236104048578,.0030854843,.71618831,848,.35122499,-3.47293298302e-07,4.0627907e-07,.39384982,848,.026290147,.0123126502303469,.0092915427,.18689063,-196.6743452097729,184.69923,.28845155,.0013411652638415,.0028976882,.6440677,848,.35937148,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,F1_ln_pat_utility_apply,-2.92757597614e-08,1.1736526e-08,.013606901,706,.83213454,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,2.81458240370e-07,5.1513842e-07,.58555144,-.0014234854173513,.012000035,.90571886,-2.78841887035e-08,1.1803278e-08,.019329436,706,.83224982,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,F1_pat_apply_total,-.0006034633802828,.00035760991,.09341,706,.33882087,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,.0129984484904012,.009054563,.15302959,-10.95605411430891,118.14868,.92623037,-.0005349925258083,.0003262448,.1029531,706,.3503522,1,0,0,0,0,0,0,0,1,0,0,*,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,F1_pat_utility_apply,-.0001967804312694,.00026202592,.45373124,706,.40654221,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,.006605044816583,.0055010607,.23160452,81.85478141843367,133.78349,.54148751,-.0001552780551542,.00024879843,.53342134,706,.41509497,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,ln_pat_utility_apply,-3.05875475544e-08,1.3808013e-08,.028123863,706,.75410074,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,6.73142305171e-07,3.7998086e-07,.078332067,-.0098193520944582,.015467868,.52642876,-2.77517688303e-08,1.3856932e-08,.046853326,706,.75490993,1,1,0,0,1,0,0,0,1,0,0,**,,*,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,pat_apply_total,-.0000918159331897,.00033834009,.78644645,706,.28853488,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,-.0046147834267229,.010310836,.65505677,17.87385860547351,180.98991,.92145252,-.0001150515793193,.00035333942,.74513292,706,.28990784,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,D1_soccap_leverage_zero_w,pat_utility_apply,.0000639164545759,.00021601561,.76768982,706,.43725696,-7.67487181940e-08,4.7737586e-08,.10981981,706,.015348338,-.0018856347331003,.0049360944,.70294887,56.53922219640591,154.00505,.7139985,.0000582009841625,.00022629308,.79735225,706,.43792725,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,F1_ln_pat_utility_apply,-2.43572783656e-08,1.6290086e-08,.13800594,214,.89289534,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,9.52586809911e-07,1.1863688e-06,.42391184,.0146586889608975,.025448762,.5659039,-2.17199166241e-08,1.6785227e-08,.19864942,214,.8948577,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,F1_pat_apply_total,-.0009155121721522,.00059090275,.12445795,214,.39668161,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0874467838881864,.013131849,1.5067916e-09,-798.3787326544514,308.56921,.011109475,-.0007384100053122,.00050980726,.15063067,214,.46051198,0,0,0,0,1,1,0,0,1,0,0,,,***,**,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,F1_pat_utility_apply,-.0002820936754507,.00037277234,.45098177,214,.53323144,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0628000438199564,.011689046,5.0747281e-07,-738.2764476682744,246.76392,.0034926019,-.0001599077293535,.00032240414,.62099314,214,.58552855,0,0,0,0,1,1,0,0,1,0,0,,,***,***,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,ln_pat_utility_apply,-4.26814322358e-08,1.9171456e-08,.028238127,214,.74937576,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,1.33739409528e-06,5.7266988e-07,.021521777,-.0084003318781315,.016977318,.6218285,-3.98573520029e-08,1.9154658e-08,.040006194,214,.75301647,1,1,0,0,1,1,0,0,1,0,0,**,,**,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,pat_apply_total,-.000596452316745,.00061375188,.33348817,214,.28647795,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0487977810131401,.063767388,.44592699,-853.2619456130041,982.05212,.3870064,-.0005099868217612,.00052440789,.33314824,214,.30900842,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_govp5_w,pat_utility_apply,-.0002148869841206,.00030250984,.47914225,214,.52604967,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0352575723787757,.024117019,.14689387,-742.1386011146207,386.3476,.057591252,-.0001562227898624,.00026930211,.56315041,214,.56280583,0,0,0,0,0,0,0,0,1,0,0,,,,*,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,F1_ln_pat_utility_apply,-2.43595315672e-08,1.5513780e-08,.1194387,229,.89533222,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,3.94923528814e-07,4.9059736e-07,.42268258,-.0060526478863099,.014656647,.6804924,-2.23316613059e-08,1.5714868e-08,.15832181,229,.89575952,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,F1_pat_apply_total,-.0008666632751384,.00056129048,.12564202,229,.41227344,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.0185148946416461,.013347436,.16839041,-243.5633165716699,169.82329,.15453964,-.0007670040308875,.0005232988,.14577359,229,.42420265,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,F1_pat_utility_apply,-.0002371099731693,.00036307715,.51517481,229,.54731762,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.0124294746102043,.0089050047,.16578069,-197.3579755205873,143.8354,.1730102,-.0001740698237014,.00033994089,.60970587,229,.55583149,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,ln_pat_utility_apply,-4.41484783775e-08,1.8797810e-08,.02075349,229,.75463456,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,7.01378598967e-07,3.0048091e-07,.021527024,-.0025836114865643,.0081477063,.75181204,-3.96149774316e-08,1.8956696e-08,.039102238,229,.75885308,1,1,0,0,1,1,0,0,1,0,0,**,,**,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,pat_apply_total,-.000566231608924,.00058353692,.33414814,229,.29617187,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.0149367934605705,.0098625813,.13296404,-290.9134525965356,211.27652,.17151858,-.0004966089924729,.00055508345,.37305662,229,.30501351,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_w,pat_utility_apply,-.0001941094002816,.00028779605,.50152445,229,.52124137,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.007700874104768,.0053231008,.15102035,-94.05981159362327,195.83745,.63203591,-.0001518313225562,.00028575503,.59633142,229,.52724534,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,F1_ln_pat_utility_apply,-2.72617289351e-08,1.1183850e-08,.015821438,864,.82968271,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,-6.45836817370e-08,4.0447242e-07,.87332863,.0081003360160712,.021419805,.7057786,-2.72148266407e-08,1.1529536e-08,.019393614,864,.82973975,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,F1_pat_apply_total,-.0005268333031751,.00030746215,.088456079,864,.31921604,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,.024721949029542,.01859417,.1854572,-108.9210947040234,204.50182,.59499848,-.000430240571486,.00027582055,.1206644,864,.3353011,1,0,0,0,0,0,0,0,1,0,0,*,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,F1_pat_utility_apply,-.0000682749203768,.00023452821,.77131957,864,.38878104,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,.0196850035151367,.012542481,.1184097,-143.1669121356252,152.22502,.34830594,6.47681244923e-06,.00022349251,.97691476,864,.40502176,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,ln_pat_utility_apply,-2.25709077564e-08,1.3640332e-08,.099837616,864,.76631975,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,5.64878475754e-07,4.2977263e-07,.19050415,.0106402984345693,.021327151,.61849254,-1.98611648319e-08,1.3718470e-08,.14953445,864,.76699793,1,0,0,0,0,0,0,0,1,0,0,*,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,pat_apply_total,-.0000955091289129,.00038345534,.80360526,864,.30141598,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,.0213667983080271,.017439585,.22220862,-251.1108180478527,328.13416,.4451789,-.0000180354757359,.00036230782,.96035695,864,.3108848,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1,soccap_leverage_zero_w,pat_utility_apply,.0000470054026121,.00021730365,.82900536,864,.38397551,-3.82867731513e-08,3.2930988e-08,.24661605,864,.023196504,.0128705351326533,.0084136911,.12795734,-177.4510879863739,169.5567,.29679754,.0000926697504397,.0002157011,.66801852,864,.39237648,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,F1_ln_pat_utility_apply,-2.92787981375e-08,1.1736466e-08,.013596888,706,.83213562,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,2.81432604862e-07,5.1515110e-07,.58559477,-.0014235907945208,.012000044,.90571201,-2.78873937720e-08,1.1803087e-08,.019313825,706,.83225089,1,1,0,0,0,0,0,0,1,0,0,**,,,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,F1_pat_apply_total,-.0006034335183457,.00035761311,.093428992,706,.33882269,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,.0129985987879218,.0090546329,.15302801,-10.95836892474702,118.14928,.92621523,-.0005349634541119,.00032624809,.1029751,706,.35035419,1,0,0,0,0,0,0,0,1,0,0,*,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,F1_pat_utility_apply,-.0001967250574574,.0002620274,.45386064,706,.4065381,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,.0066053993797286,.0055010696,.2315803,81.8517600445709,133.78529,.54150784,-.0001552223827105,.00024880058,.53357142,706,.41509137,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,ln_pat_utility_apply,-3.05876843637e-08,1.3808348e-08,.028126933,706,.75409979,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,6.73150948316e-07,3.7997600e-07,.078324504,-.0098191860331424,.015467842,.52643508,-2.77518521359e-08,1.3857187e-08,.046856657,706,.75490904,1,1,0,0,1,0,0,0,1,0,0,**,,*,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,pat_apply_total,-.0000918188341884,.00033834489,.78644282,706,.28853464,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,-.0046147493030574,.010310866,.65506011,17.87506612160095,180.99025,.9214474,-.0001150538063152,.00035334387,.74513125,706,.2899076,0,0,0,0,0,0,0,0,0,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,D1_soccap_leverage_zero_w,pat_utility_apply,.0000639326684615,.00021602046,.76763767,706,.4372521,-7.67413792616e-08,4.7737071e-08,.10984971,706,.015348054,-.001885431164287,.0049361587,.70298314,56.54045243612624,154.006,.71399426,.0000582181797786,.00022629814,.79729813,706,.43792236,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,F1_ln_pat_utility_apply,-2.43572783656e-08,1.6290086e-08,.13800594,214,.89289534,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,9.52586809911e-07,1.1863688e-06,.42391184,.0146586889608975,.025448762,.5659039,-2.17199166241e-08,1.6785227e-08,.19864942,214,.8948577,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,F1_pat_apply_total,-.0009155121721522,.00059090275,.12445795,214,.39668161,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0874467838881864,.013131849,1.5067916e-09,-798.3787326544514,308.56921,.011109475,-.0007384100053122,.00050980726,.15063067,214,.46051198,0,0,0,0,1,1,0,0,1,0,0,,,***,**,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,F1_pat_utility_apply,-.0002820936754507,.00037277234,.45098177,214,.53323144,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0628000438199564,.011689046,5.0747281e-07,-738.2764476682744,246.76392,.0034926019,-.0001599077293535,.00032240414,.62099314,214,.58552855,0,0,0,0,1,1,0,0,1,0,0,,,***,***,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,ln_pat_utility_apply,-4.26814322358e-08,1.9171456e-08,.028238127,214,.74937576,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,1.33739409528e-06,5.7266988e-07,.021521777,-.0084003318781315,.016977318,.6218285,-3.98573520029e-08,1.9154658e-08,.040006194,214,.75301647,1,1,0,0,1,1,0,0,1,0,0,**,,**,,**
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,pat_apply_total,-.000596452316745,.00061375188,.33348817,214,.28647795,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0487977810131401,.063767388,.44592699,-853.2619456130041,982.05212,.3870064,-.0005099868217612,.00052440789,.33314824,214,.30900842,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_govp5_w,pat_utility_apply,-.0002148869841206,.00030250984,.47914225,214,.52604967,-3.03193364386e-08,4.4466162e-08,.49690881,214,.065452486,.0352575723787757,.024117019,.14689387,-742.1386011146207,386.3476,.057591252,-.0001562227898624,.00026930211,.56315041,214,.56280583,0,0,0,0,0,0,0,0,1,0,0,,,,*,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_w,F1_ln_pat_utility_apply,-2.43595315672e-08,1.5513780e-08,.1194387,229,.89533222,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,3.94923528814e-07,4.9059736e-07,.42268258,-.0060526478863099,.014656647,.6804924,-2.23316613059e-08,1.5714868e-08,.15832181,229,.89575952,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_w,F1_pat_apply_total,-.0008666632751384,.00056129048,.12564202,229,.41227344,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.0185148946416461,.013347436,.16839041,-243.5633165716699,169.82329,.15453964,-.0007670040308875,.0005232988,.14577359,229,.42420265,0,0,0,0,0,0,0,0,1,0,0,,,,,
scheme2_extended,low_fin_no2020,noctrl,fund_est_scale_roll5,debt_pressure_l1_w,soccap_leverage_w,F1_pat_utility_apply,-.0002371099731693,.00036307715,.51517481,229,.54731762,-1.14138409851e-07,8.1321240e-08,.16346066,229,.070401557,.0124294746102043,.0089050047,.16578069,-197.3579755205873,143.8354,.1730102,-.0001740698237014,.00033994089,.60970587,229,.55583149,0,0,0,0,0,0,0,0,1,0,0,,,,,
