city,year,fund_est_count,fund_est_scale,fund_est_count_cum,fund_est_scale_cum,fund_est_count_roll5,fund_est_scale_roll5,fund_inv_amt,fund_inv_count,early_inv_amt,early_inv_count,early_inv_amt_share,early_inv_count_share,pat_invent_apply,pat_utility_apply,pat_design_apply,pat_invent_grant,pat_utility_grant,pat_design_grant,pat_apply_total,pat_grant_total,ln_pat_invent_apply,ln_pat_utility_apply,ln_pat_design_apply,ln_pat_invent_grant,ln_pat_utility_grant,ln_pat_design_grant,ln_pat_apply_total,ln_pat_grant_total,fiscal_pressure,fiscal_pressure_l1,lg_debt,lgfv_debt,bond_total,gdp_debt_src,fiscal_revenue,fiscal_expenditure,debt_burden,debt_pressure,fiscal_selfsuff,debt_burden_l1,debt_pressure_l1,fiscal_selfsuff_l1,soccap_fund_count,soccap_amt,gov_amt,gp_amt,unknown_amt,fund_commit_total,matched_commit_amt,soccap_share_total,gov_share_total,soccap_leverage,matched_share_total,fiscal_transparency,fcity_sa_mean,fcity_sa_firms,fcity_sa_median,fcity_sa_rawmean,fcity_fc_mean,fcity_fc_firms,fcity_fc_median,fcity_kz_mean,fcity_kz_firms,fcity_kz_median,fcity_ww_mean,fcity_ww_firms,fcity_ww_median,loan_balance_yearend,deposit_balance_yearend,gdp_finance_src,fin_dev_1,fin_dev_2,fin_dev,marketization,registered_firm_count,entrepreneurship_population_10k,registered_firm_count_filled,entrepreneurship_population_10k_filled,entrepreneurship_activity,gdp,fiscal_scitech,population_resident,secondary_industry,fdi_actual,发明申请量_滞后一期,实用新型申请量_滞后一期,外观设计申请量_滞后一期,发明获得量_滞后一期,实用新型获得量_滞后一期,外观设计获得量_滞后一期,专利申请总量_滞后一期,专利获得总量_滞后一期,发明申请量_对数_滞后一期,实用新型申请量_对数_滞后一期,外观设计申请量_对数_滞后一期,发明获得量_对数_滞后一期,实用新型获得量_对数_滞后一期,外观设计获得量_对数_滞后一期,专利申请总量_对数_滞后一期,专利获得总量_对数_滞后一期
拉萨市,2020,0,0.0,2,3500.0,2,3500.0,208.86,8.0,30.0,2.0,,0.25,431.0,989.0,298.0,88.0,883.0,497.0,1718.0,1468.0,6.068425588244111,6.897704943128636,5.700443573390687,4.48863636973214,6.784457062637643,6.210600077024653,7.449498005382849,7.292337176173877,0.306755133558314,0.32029774773542,369.3079,140.055,509.3629,0.0,,,,,,,,,,,,,,,,,,,,51.29,3.9231921176470586,17.0,3.974829,-3.9231921176470586,0.5761616083333333,16.0,0.6592515,-0.0467705833333333,16.0,0.1099445,-1.0158947647058822,17.0,-1.019009,33911500.0,31339700.0,6780000.0,5.00169616519174,4.62237463126844,9.62407079646018,1.9394840702396607,22929.0,86.79,22929.0,86.79,264.1894227,67.816,263.28,86.79,29.044,,343.0,849.0,513.0,69.0,539.0,284.0,1705.0,892.0,5.840641657373398,6.745236349484363,6.2422232654551655,4.248495242049359,6.29156913955832,5.652489180268651,7.441906728051625,6.794586580876499
拉萨市,2021,0,0.0,2,3500.0,1,1000.0,,3.0,,1.0,,0.333333,400.0,1282.0,144.0,166.0,1232.0,224.0,1826.0,1622.0,5.993961427306569,7.1569563646156364,4.976733742420574,5.117993812416755,7.117205503164344,5.41610040220442,7.510430556378006,7.392031567514591,0.335887932659087,0.306755133558314,493.0106,190.055,683.0656,0.0,,,,,,,,,,,,,,,,,,,,38.94,3.968315,17.0,4.033381,-3.968315,0.563716375,16.0,0.6367905,0.5666361083333332,16.0,1.024186,-0.9911022941176468,17.0,-0.975124,34483236.0,32200821.0,7420000.0,4.64733638814016,4.3397332884097,8.98706967654986,2.330045857151831,28313.0,87.07,28313.0,87.07,325.1751464,74.184,231.71,87.07,27.808,,431.0,989.0,298.0,88.0,883.0,497.0,1718.0,1468.0,6.068425588244111,6.897704943128636,5.700443573390687,4.48863636973214,6.784457062637643,6.210600077024653,7.449498005382849,7.292337176173877
拉萨市,2022,1,3659.0,3,7159.0,1,3659.0,,2.0,0.0,0.0,,0.0,487.0,1113.0,181.0,124.0,1407.0,177.0,1781.0,1708.0,6.190315405853148,7.01571242048723,5.204006687076795,4.8283137373023015,7.249925536717988,5.181783550292085,7.485491608030754,7.443663683115591,0.201136971266147,0.335887932659087,565.2616,203.72,768.9816,747.57,67.69,519.97,102.8641599,1136.034274,13.01805873,,,,1.0,92900.0,255000.0,5000.0,5000.0,357900.0,298700.0,0.2595697122101145,0.7124895222129086,0.3643137254901961,0.8345906677842972,36.98,4.010858176470588,17.0,4.075247,-4.010858176470588,0.5499662419354838,16.0,0.671125,0.5342992741935484,16.0,1.6742955,-1.004883705882353,17.0,-0.993973,35931763.0,35650660.0,7480000.0,4.80371163101604,4.76613101604278,9.56984264705882,2.103875270874961,19866.0,86.6,19866.0,86.6,229.3995381,74.757,136.09,,29.125,,400.0,1282.0,144.0,166.0,1232.0,224.0,1826.0,1622.0,5.993961427306569,7.1569563646156364,4.976733742420574,5.117993812416755,7.117205503164344,5.41610040220442,7.510430556378006,7.392031567514591
拉萨市,2023,0,0.0,3,7159.0,1,3659.0,90.77,3.0,0.0,0.0,,0.0,647.0,1519.0,170.0,275.0,1123.0,135.0,2336.0,1533.0,6.473890696352274,7.326465613840322,5.14166355650266,5.62040086571715,7.024649030453636,4.912654885736052,7.756623334538858,7.335633981927201,0.241396089533752,0.201136971266147,679.0616,242.47,921.5316,834.79,107.68,452.92,110.3908,855.8057,23.7746,102.8641599,1136.034274,13.01805873,,,,,,,,,,,,44.4,4.054165058823529,17.0,4.117132,-4.054165058823529,0.4805983629032258,16.0,0.440262,0.2225434112903226,16.0,0.13143,-1.029377588235294,17.0,-1.02568,38872165.0,38575671.0,8350000.0,4.65534910179641,4.61984083832335,9.27518994011976,1.846390338848093,36416.0,87.0,36416.0,87.0,418.5747126,83.479,87.9,87.0,32.881,,487.0,1113.0,181.0,124.0,1407.0,177.0,1781.0,1708.0,6.190315405853148,7.01571242048723,5.204006687076795,4.8283137373023015,7.249925536717988,5.181783550292085,7.485491608030754,7.443663683115591
拉萨市,2024,0,0.0,3,7159.0,1,3659.0,215.51,4.0,180.51,3.0,0.837595,0.75,492.0,308.0,34.0,315.0,1275.0,140.0,834.0,1730.0,6.20050917404269,5.733341276897746,3.555348061489413,5.755742213586912,7.151485463904735,4.948759890378168,6.727431724850855,7.456454555176209,0.259245729021167,0.241396089533752,,,,,,,,,,,,,,,,,,,,,,,,52.05,4.093070647058823,17.0,4.136614,-4.093070647058823,0.5143267661290323,16.0,0.505819,0.0030065483870967,16.0,0.312471,-1.0309371176470588,17.0,-1.031668,35639100.0,37966900.0,9900400.0,3.5997636459133,3.83488545917337,7.43464910508666,2.12751692274632,32879.0,87.64,32879.0,87.64,375.1597444,99.004,,87.64,38.657,,647.0,1519.0,170.0,275.0,1123.0,135.0,2336.0,1533.0,6.473890696352274,7.326465613840322,5.14166355650266,5.62040086571715,7.024649030453636,4.912654885736052,7.756623334538858,7.335633981927201
揭阳市,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,187.0,461.0,2024.0,70.0,431.0,2181.0,2672.0,2682.0,5.236441962829949,6.135564891081739,7.613324979540639,4.262679877041316,6.068425588244111,7.687997166393016,7.890956716138919,7.894690850425624,0.27954348454204,0.39320207032709,0.0,16.0,16.0,1780.444202,73.6879,187.4139,0.898652144,21.7131985,39.31826828,0.996666338,23.99012806,40.73034068,,,,,,,,,,,,29.947619,3.7958185,2.0,3.7958185,-3.7958185,0.47964875,2.0,0.4777975,-0.136098875,2.0,-0.122973,-1.0333765,2.0,-1.0333765,9247282.0,18335653.0,18900144.0,0.489270452119307,0.970132978881007,1.45940343100031,6.011232302802658,20533.0,578.54,20533.0,578.54,35.49106371,168.66504625,144.82,605.89,86.5090402,3929.0,,,,,,,,,,,,,,,,
揭阳市,2016,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,211.0,769.0,2802.0,69.0,509.0,2384.0,3782.0,2962.0,5.356586274672012,6.646390514847729,7.938445551164788,4.248495242049359,6.234410725718371,7.776954403322442,8.23827262463303,7.993957547573565,0.275867236083015,0.27954348454204,0.0,16.0,16.0,1890.0144,77.4,276.88,0.846554397,20.67183463,27.95434845,0.898652144,21.7131985,39.31826828,,,,,,,,,,,,20.31,3.8376955,2.0,3.8376955,-3.8376955,0.59174625,2.0,0.584685,0.939767375,2.0,0.9870555,-1.028624,2.0,-1.028624,9923933.0,20172641.0,20068992.0,0.494490854348838,1.00516463407828,1.49965548842712,6.7590469768487305,24322.0,576.6,24322.0,576.6,42.18175512,183.3658769,337.38,609.4,85.6349821,3072.0,187.0,461.0,2024.0,70.0,431.0,2181.0,2672.0,2682.0,5.236441962829949,6.135564891081739,7.613324979540639,4.262679877041316,6.068425588244111,7.687997166393016,7.890956716138919,7.894690850425624
揭阳市,2017,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,499.0,1027.0,3339.0,63.0,702.0,3050.0,4865.0,3815.0,6.214608098422191,6.93537044601511,8.113726085970747,4.158883083359672,6.555356891810665,8.02322468471667,8.490027523343468,8.246958032568177,0.255742887249737,0.275867236083015,0.0,12.8,12.8,2006.8992,73.6436,266.9413,0.637799846,17.38100799,27.58793787,0.846554397,20.67183463,27.95434845,,,,,,,,,,,,46.49,3.87595,2.0,3.87595,-3.87595,0.386684625,2.0,0.380234,0.5495957499999999,2.0,0.6288535,-1.037377,2.0,-1.037377,10544987.0,21012701.0,19878900.0,0.530461293129902,1.05703539934302,1.58749669247292,6.472321742184756,38174.0,570.62,38174.0,570.62,66.89916231,187.64589282,190.2,608.6,77.1948997,1680.0,211.0,769.0,2802.0,69.0,509.0,2384.0,3782.0,2962.0,5.356586274672012,6.646390514847729,7.938445551164788,4.248495242049359,6.234410725718371,7.776954403322442,8.23827262463303,7.993957547573565
揭阳市,2018,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,592.0,1277.0,3854.0,77.0,1110.0,3321.0,5723.0,4508.0,6.385194398997726,7.15305163493748,8.25712628599743,4.356708826689592,7.01301578963963,8.10832229017324,8.652423140676342,8.413830678421084,0.252884554089373,0.255742887249737,0.0,9.6,9.6,1987.8919,72.8126,281.73,0.482923644,13.18453125,25.84481596,0.637799846,17.38100799,27.58793787,,,,,,,,,,,,67.46,3.916029,2.0,3.916029,-3.916029,0.376764625,2.0,0.3771135,0.8767208750000001,2.0,0.8917900000000001,-1.046178,2.0,-1.046178,11427662.0,22646010.0,21524681.0,0.530909703144962,1.05209503453268,1.58300473767765,6.381366736788424,49600.0,565.81,49600.0,565.81,87.66193599,204.81887199,379.69,565.81,80.43775,,499.0,1027.0,3339.0,63.0,702.0,3050.0,4865.0,3815.0,6.214608098422191,6.93537044601511,8.113726085970747,4.158883083359672,6.555356891810665,8.02322468471667,8.490027523343468,8.246958032568177
揭阳市,2019,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,363.0,1829.0,5387.0,70.0,1322.0,4390.0,7579.0,5782.0,5.8971538676367405,7.512071245835466,8.591929537530255,4.262679877041316,7.187657164114956,8.387312270561717,8.933268478636418,8.662677858158219,0.20881352054677,0.252884554089373,0.0,6.4,6.4,2152.4681,79.2424,312.4053,0.297333094,8.076484306,25.36525469,0.482923644,13.18453125,25.84481596,,,,,,,,,,,,53.75,3.956821,2.0,3.956821,-3.956821,0.3719885,2.0,0.3897485,1.69768025,2.0,1.6037505,-1.0068515,2.0,-1.0068515,11734197.0,24229476.0,21020000.0,0.558239628924833,1.15268677450048,1.71092640342531,6.00506162601161,54165.0,563.42,54165.0,563.42,96.13609741,214.14809597,304.94,563.42,80.98712212,,592.0,1277.0,3854.0,77.0,1110.0,3321.0,5723.0,4508.0,6.385194398997726,7.15305163493748,8.25712628599743,4.356708826689592,7.01301578963963,8.10832229017324,8.652423140676342,8.413830678421084
揭阳市,2020,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,385.0,2411.0,6734.0,100.0,2139.0,6759.0,9530.0,8998.0,5.955837369464831,7.788211557847076,8.815073088844464,4.61512051684126,7.668561108015897,8.81877816903701,9.162304922937626,9.104868739033948,0.197527237769707,0.20881352054677,0.0,3.2,3.2,2101.769579,73.0161,349.6928,0.152252656,4.382595071,20.88006959,0.297333094,8.076484306,25.36525469,,,,,,,,,,,,70.0,3.7571176666666672,3.0,3.917228,-3.7571176666666672,0.51172565,3.0,0.4837599999999999,1.7927683,3.0,2.393926,-0.961418,3.0,-0.957401,12332167.0,25914871.0,21020000.0,0.586687297811608,1.2328673168411,1.81955461465271,5.575731681264687,52008.0,557.87,52008.0,557.87,93.2260204,212.15470723,313.06,557.87,77.69622167,,363.0,1829.0,5387.0,70.0,1322.0,4390.0,7579.0,5782.0,5.8971538676367405,7.512071245835466,8.591929537530255,4.262679877041316,7.187657164114956,8.387312270561717,8.933268478636418,8.662677858158219
揭阳市,2021,1,10000.0,1,10000.0,1,10000.0,0.0,0.0,0.0,0.0,,,433.0,1721.0,7509.0,152.0,2345.0,7793.0,9663.0,10290.0,6.073044534100405,7.451241684987676,8.92399074475818,5.030437921392435,7.76046702921342,8.961109485898655,9.176162920174596,9.239025005836092,0.216842105263158,0.197527237769707,,,,,,,,,,,,,,,,,,,,,,,,73.25,3.792892666666667,3.0,3.957277,-3.792892666666667,0.5459520999999999,3.0,0.4465395,1.4266068500000002,3.0,2.4654165,-0.928605,3.0,-0.945564,13561643.0,27655581.0,22650000.0,0.598748035320088,1.22099695364238,1.81974498896247,6.236418318523581,60160.0,561.68,60160.0,561.68,107.1072497,231.32483527,251.12,561.68,86.54460962,,385.0,2411.0,6734.0,100.0,2139.0,6759.0,9530.0,8998.0,5.955837369464831,7.788211557847076,8.815073088844464,4.61512051684126,7.668561108015897,8.81877816903701,9.162304922937626,9.104868739033948
揭阳市,2022,0,0.0,1,10000.0,1,10000.0,0.0,0.0,0.0,0.0,,,355.0,1555.0,8392.0,135.0,1855.0,8167.0,10302.0,10157.0,5.87493073085203,7.349873704738337,9.035153304082828,4.912654885736052,7.526178913346146,9.0079793598445,9.240190393945069,9.22601685136119,0.19045459396009,0.216842105263158,,,,,,,,,,,,,,,,,,,,,,,,64.05,3.8259096666666665,3.0,3.996516,-3.8259096666666665,0.6193215000000001,3.0,0.459436,2.4513938,3.0,3.520386,-0.957263,3.0,-0.967749,14118234.0,30427281.0,22610000.0,0.624424325519682,1.34574440513047,1.97016873065015,6.074191655106179,60903.0,563.41,60903.0,563.41,108.0971229,230.37640588,198.03,563.41,80.45747741,,433.0,1721.0,7509.0,152.0,2345.0,7793.0,9663.0,10290.0,6.073044534100405,7.451241684987676,8.92399074475818,5.030437921392435,7.76046702921342,8.961109485898655,9.176162920174596,9.239025005836092
揭阳市,2023,0,0.0,1,10000.0,1,10000.0,0.0,0.0,0.0,0.0,,,367.0,1433.0,8791.0,219.0,1376.0,7452.0,10591.0,9047.0,5.908082938168931,7.268223021159565,9.081597496083456,5.393627546352362,7.227662498728654,8.916371914881694,9.26785427817679,9.110299017795956,0.261360698960864,0.19045459396009,,,,,,,,,,,,,,,,,,,,,,,,59.54,3.8931016666666665,3.0,4.035733,-3.8931016666666665,0.6370893,3.0,0.5575315000000001,2.93855,3.0,2.4344235,-0.961926,3.0,-0.95714,15515201.0,32840956.0,24450000.0,0.63456854805726,1.34318838445808,1.97775693251534,6.333841699839735,88326.0,565.36,88326.0,565.36,156.229659,245.03055863,171.91,565.36,92.19564084,,355.0,1555.0,8392.0,135.0,1855.0,8167.0,10302.0,10157.0,5.87493073085203,7.349873704738337,9.035153304082828,4.912654885736052,7.526178913346146,9.0079793598445,9.240190393945069,9.22601685136119
揭阳市,2024,0,0.0,1,10000.0,1,10000.0,0.0,0.0,0.0,0.0,,,321.0,319.0,3007.0,328.0,1185.0,7460.0,3647.0,8973.0,5.7745515455444085,5.768320995793772,8.00903068506973,5.796057750765372,7.078341579557671,8.917444732471514,8.201934351194222,9.102086786535928,0.290372272143774,0.261360698960864,,,,,,,,,,,,,,,,,,,,,,,,65.21,3.932895,3.0,4.075914,-3.932895,0.5710666666666667,3.0,0.518355,5.4062288333333335,3.0,5.303167,-0.9463713333333332,3.0,-0.932678,16524691.200039,34301113.406901,25296957.3092668,0.653228409963188,1.35593830465673,2.00916671461992,7.216374269005848,72566.0,568.21,72566.0,568.21,127.7098256,252.96957309,188.33,568.21,98.05695767,,367.0,1433.0,8791.0,219.0,1376.0,7452.0,10591.0,9047.0,5.908082938168931,7.268223021159565,9.081597496083456,5.393627546352362,7.227662498728654,8.916371914881694,9.26785427817679,9.110299017795956
攀枝花市,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,863.0,773.0,245.0,497.0,707.0,287.0,1881.0,1491.0,6.761572768804055,6.651571873589727,5.5053315359323625,6.210600077024653,6.56244409369372,5.662960480135946,7.540090320145325,7.307872780763706,0.473501997336884,0.519145073444463,0.0,28.0,28.0,870.85,62.9076,121.1774,3.215249469,44.50972537,51.91364066,3.496140261,47.82645828,50.88290023,,,,,,,,,,,,46.984127,3.797744,1.0,3.797744,-3.797744,0.01074,1.0,0.01051,3.71511575,1.0,3.7223225,-1.095364,1.0,-1.095364,6971458.0,8568143.0,9251839.0,0.753521326949161,0.92610161071761,1.67962293766677,6.3254327563249,10395.0,122.3,10395.0,122.3,84.99591169,71.256,169.06,123.25,47.515,10012.0,,,,,,,,,,,,,,,,
攀枝花市,2016,3,2500.0,3,2500.0,3,2500.0,0.0,0.0,0.0,0.0,,,1085.0,780.0,237.0,632.0,692.0,257.0,2102.0,1581.0,6.990256500493881,6.660575149839686,5.472270673671475,6.450470422144176,6.541029999189903,5.552959584921617,7.6511201757027,7.366445148327599,0.465131525034828,0.473501997336884,0.0,26.8,26.8,925.18,53.3412,112.6499,2.896733609,50.24258922,47.35130701,3.215249469,44.50972537,51.91364066,1.0,13000.0,9000.0,0.0,3000.0,25000.0,22000.0,0.52,0.36,1.4444444444444444,0.88,57.38,4.062379,1.0,4.062379,-4.062379,0.0826885,1.0,0.0826885,3.3925525,1.0,3.3925525,-1.00725,1.0,-1.00725,7386284.0,9385880.0,10146839.0,0.727939410490301,0.925005314462957,1.65294472495326,6.251987216258297,11615.0,122.2,11615.0,122.2,95.04909984,76.293,142.32,123.56,48.291,3095.0,863.0,773.0,245.0,497.0,707.0,287.0,1881.0,1491.0,6.761572768804055,6.651571873589727,5.5053315359323625,6.210600077024653,6.56244409369372,5.662960480135946,7.540090320145325,7.307872780763706
攀枝花市,2017,0,0.0,3,2500.0,3,2500.0,0.0,0.0,0.0,0.0,,,1133.0,929.0,141.0,414.0,708.0,184.0,2203.0,1306.0,7.033506484287697,6.835184586147301,4.955827057601261,6.028278520230698,6.563855526532128,5.220355825078324,7.698029170272805,7.175489713624222,0.44213368359603,0.465131525034828,0.0,29.1,29.1,1014.68,56.7573,122.0322,2.867899239,51.27093784,46.51010143,2.896733609,50.24258922,47.35130701,,,,,,,,,,,,65.82,4.097676,1.0,4.097676,-4.097676,,,,,,,-0.981286,1.0,-0.981286,7955378.0,9813644.0,11442500.0,0.69524824120603,0.857648590779987,1.55289683198602,6.146015761821366,13283.0,122.0,13283.0,122.0,108.8770492,84.225,135.73,122.0,50.635,3.0,1085.0,780.0,237.0,632.0,692.0,257.0,2102.0,1581.0,6.990256500493881,6.660575149839686,5.472270673671475,6.450470422144176,6.541029999189903,5.552959584921617,7.6511201757027,7.366445148327599
攀枝花市,2018,1,5000.0,4,7500.0,4,7500.0,,1.0,,1.0,,1.0,1086.0,899.0,174.0,314.0,858.0,179.0,2159.0,1351.0,6.99117688712121,6.802394763324311,5.1647859739235145,5.752572638825633,6.755768921984255,5.19295685089021,7.67786350067821,7.20934025660291,0.445846020008699,0.44213368359603,0.0,24.7,24.7,1144.25,60.593,137.0352,2.158619183,40.7637846,44.21710626,2.867899239,51.27093784,46.51010143,,,,,,,,,,,,53.52,4.129633,1.0,4.129633,-4.129633,0.153544,1.0,0.15307,-0.302366,1.0,-0.312848,-1.036856,1.0,-1.036856,8046962.0,10417926.0,11735238.0,0.685709314118725,0.887747312836774,1.5734566269555,6.825068870523416,13955.0,121.8,13955.0,121.8,114.5730706,94.145,124.94,121.8,52.296,,1133.0,929.0,141.0,414.0,708.0,184.0,2203.0,1306.0,7.033506484287697,6.835184586147301,4.955827057601261,6.028278520230698,6.563855526532128,5.220355825078324,7.698029170272805,7.175489713624222
攀枝花市,2019,0,0.0,4,7500.0,4,7500.0,0.0,0.0,0.0,0.0,,,813.0,1048.0,183.0,299.0,909.0,181.0,2044.0,1389.0,6.70196036600254,6.955592608396297,5.214935757608986,5.703782474656201,6.813444599510896,5.204006687076795,7.623153068476902,7.237059026124737,0.458457729556543,0.445846020008699,0.0,14.3,14.3,1173.52,61.5,137.85,1.218556139,23.25203252,44.61371055,2.158619183,40.7637846,44.21710626,,,,,,,,,,,,61.2,4.163104,1.0,4.163104,-4.163104,0.15962225,1.0,0.159853,-2.7950295,1.0,-2.801641,-1.03499,1.0,-1.03499,8263331.0,10806417.0,10100000.0,0.818151584158416,1.06994227722772,1.88809386138614,7.29643923396199,16367.0,121.3,16367.0,121.3,134.9299258,100.202,149.04,121.3,55.074,,1086.0,899.0,174.0,314.0,858.0,179.0,2159.0,1351.0,6.99117688712121,6.802394763324311,5.1647859739235145,5.752572638825633,6.755768921984255,5.19295685089021,7.67786350067821,7.20934025660291
攀枝花市,2020,0,0.0,4,7500.0,4,7500.0,0.0,0.0,0.0,0.0,,,822.0,1341.0,131.0,263.0,1137.0,188.0,2294.0,1588.0,6.71295620067707,7.201916317531627,4.882801922586371,5.575949103146316,7.037027614686276,5.241747015059643,7.738488122494646,7.370860166536716,0.427069645203679,0.458457729556543,0.0,9.9,9.9,1010.13,62.9645,137.3279,0.980071872,15.72314558,45.84975085,1.218556139,23.25203252,44.61371055,,,,,,,,,,,,78.48,4.2042155,2.0,4.2042155,-4.2042155,0.3461168333333333,2.0,0.2855785,-1.8660455833333327,2.0,-0.220901,-1.0460055,2.0,-1.0460055,7055943.0,11130204.0,10410000.0,0.677804322766571,1.06918386167147,1.74698818443804,6.406482698204117,15412.0,121.3,15412.0,121.3,127.0568838,104.082,131.04,121.3,55.839,,813.0,1048.0,183.0,299.0,909.0,181.0,2044.0,1389.0,6.70196036600254,6.955592608396297,5.214935757608986,5.703782474656201,6.813444599510896,5.204006687076795,7.623153068476902,7.237059026124737
攀枝花市,2021,1,3001.0,5,10501.0,2,8001.0,,2.0,,2.0,,1.0,772.0,1112.0,73.0,325.0,1493.0,109.0,1957.0,1927.0,6.650279048587422,7.014814351275545,4.30406509320417,5.786897381366708,7.309212365692763,4.700480365792417,7.579678823090456,7.564238475170491,0.523418385180007,0.427069645203679,0.0,26.23,26.23,0.0,,,,,,0.980071872,15.72314558,45.84975085,1.0,300000.0,0.0,100.0,0.0,300100.0,300000.0,0.9996667777407532,0.0,inf,0.9996667777407532,56.76,4.2484695,2.0,4.2484695,-4.2484695,0.3758916875,2.0,0.3932775,-2.9089075,2.0,-2.530048,-1.0321280000000002,2.0,-1.0321280000000002,7641125.0,11736358.0,11340000.0,0.673820546737213,1.03495220458554,1.70877275132275,6.703833158569265,15584.0,121.4,15584.0,121.4,128.369028,113.395,65.89,121.4,62.148,,822.0,1341.0,131.0,263.0,1137.0,188.0,2294.0,1588.0,6.71295620067707,7.201916317531627,4.882801922586371,5.575949103146316,7.037027614686276,5.241747015059643,7.738488122494646,7.370860166536716
攀枝花市,2022,0,0.0,5,10501.0,2,8001.0,0.0,0.0,0.0,0.0,,,941.0,1104.0,48.0,391.0,1302.0,53.0,2093.0,1746.0,6.848005274576363,7.007600613951853,3.8918202981106265,5.971261839790462,7.172424577124845,3.9889840465642745,7.646831391430482,7.465655310134056,0.570719771630531,0.523418385180007,0.0,28.525,28.525,1220.52,83.2945,142.1783,2.337118605,34.24595862,58.58453787,,,,,,,,,,,,,,,66.04,4.2825875,2.0,4.2825875,-4.2825875,0.4691995625,2.0,0.4732995,-1.9081608125,2.0,-1.6267815,-1.034085,2.0,-1.034085,8654688.0,12722573.0,12210000.0,0.708819656019656,1.04197977067977,1.75079942669943,8.29552096785156,12410.0,121.6,12410.0,121.6,102.0559211,122.052,58.78,121.6,67.779,,772.0,1112.0,73.0,325.0,1493.0,109.0,1957.0,1927.0,6.650279048587422,7.014814351275545,4.30406509320417,5.786897381366708,7.309212365692763,4.700480365792417,7.579678823090456,7.564238475170491
攀枝花市,2023,0,0.0,5,10501.0,1,3001.0,0.0,0.0,0.0,0.0,,,1074.0,1186.0,61.0,292.0,923.0,59.0,2321.0,1274.0,6.980075940561763,7.079184394609668,4.127134385045092,5.680172609017068,6.828712071641684,4.0943445622221,7.7501841622578365,7.150701457592526,0.575792048233889,0.570719771630531,0.0,12.82,12.82,1303.8,101.23,173.13,0.9833,12.6642,58.4705,2.337118605,34.24595862,58.58453787,,,,,,,,,,,,59.36,4.311461,2.0,4.311461,-4.311461,0.3333655,2.0,0.336683,-0.7967211875,2.0,-0.611524,-1.0493860000000002,2.0,-1.0493860000000002,10128486.0,13818110.0,13040000.0,0.776724386503068,1.05967101226994,1.83639539877301,7.415960411808202,14541.0,121.8,14541.0,121.8,119.3842365,132.412,83.0,122.0,75.065,,941.0,1104.0,48.0,391.0,1302.0,53.0,2093.0,1746.0,6.848005274576363,7.007600613951853,3.8918202981106265,5.971261839790462,7.172424577124845,3.9889840465642745,7.646831391430482,7.465655310134056
攀枝花市,2024,0,0.0,5,10501.0,1,3001.0,0.0,0.0,0.0,0.0,,,653.0,164.0,18.0,318.0,905.0,42.0,835.0,1265.0,6.483107351457199,5.10594547390058,2.9444389791664403,5.765191102784844,6.80903930604298,3.7612001156935615,6.728628613084702,7.143617602704121,0.534493538974573,0.575792048233889,,,,,,,,,,,,,,,,,,,,,,,,60.79,4.3474565,2.0,4.3474565,-4.3474565,0.30465325,2.0,0.30578,-2.3355356875,2.0,-2.3006615,-1.057334,2.0,-1.057334,10464100.0,15282800.0,13952400.0,0.749985665548579,1.09535277084946,1.84533843639804,7.269904126719466,12153.0,122.3,12153.0,122.3,99.37040065,139.524,,122.3,79.014,,1074.0,1186.0,61.0,292.0,923.0,59.0,2321.0,1274.0,6.980075940561763,7.079184394609668,4.127134385045092,5.680172609017068,6.828712071641684,4.0943445622221,7.7501841622578365,7.150701457592526
文山壮族苗族自治州,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,65.0,61.0,58.0,26.0,77.0,79.0,184.0,182.0,4.189654742026425,4.127134385045092,4.07753744390572,3.295836866004329,4.356708826689592,4.382026634673881,5.220355825078324,5.209486152841421,,,0.0,25.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,,
文山壮族苗族自治州,2016,1,28600.0,1,28600.0,1,28600.0,0.0,0.0,0.0,0.0,,,175.0,154.0,31.0,22.0,101.0,48.0,360.0,171.0,5.170483995038151,5.043425116919247,3.4657359027997265,3.1354942159291497,4.624972813284271,3.8918202981106265,5.8888779583328805,5.147494476813453,,,0.0,36.6,36.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.9,,,65.0,61.0,58.0,26.0,77.0,79.0,184.0,182.0,4.189654742026425,4.127134385045092,4.07753744390572,3.295836866004329,4.356708826689592,4.382026634673881,5.220355825078324,5.209486152841421
